CustomUnit,dw-battlepriest,Battlepriest,YARP/Units/Dwarf/Battlepriest/Battle Priest .mdx
CustomUnit,dw-courtmage,Courtmage,YARP/Units/Dwarf/Courtmage/Hero_DwarfGrandMage.mdx
CustomUnit,dw-footman,Footman,YARP/Units/Dwarf/Footman/Dire_Footman.mdx
CustomUnit,dw-geomancer,Geomancer,YARP/Units/Dwarf/Geomancer/Hero Sage.mdx

SetShopModel,YARP/Units/Dwarf/Adventurer/DwarvenAdventurer.mdx
UnitShop,c-dwarves1,Dwarves

CustomUnit,dw-knight,Knight,YARP/Units/Dwarf/Knight/DwarfKnight.mdx
CustomUnit,dw-militia,Militia,YARP/Units/Dwarf/Militia/DwarvenMilitia.mdx
CustomUnit,dw-pea1,Peasant 1,YARP/Units/Dwarf/Peasant/DwarfNoviceMale.mdx
CustomUnit,dw-pea2,Peasant 2,YARP/Units/Dwarf/Peasant/DwarfNoviceMale2.mdx
CustomUnit,dw-pea3,Peasant 3,YARP/Units/Dwarf/Peasant/DwarfNoviceMale3.mdx
CustomUnit,dw-pea4,Peasant 4,YARP/Units/Dwarf/Peasant/DwarfNoviceMale4.mdx
CustomUnit,dw-phalanx,Phalanx,YARP/Units/Dwarf/Phalanx/Dwarven Phalanx.mdx
CustomUnit,dw-runebreak,Runebreaker,YARP/Units/Dwarf/Runebreaker/DwarfRunebreaker.mdx
CustomUnit,dw-rifle,Rifleman,YARP/Units/Dwarf/Sniper/Dire_Rifleman.mdx
CustomUnit,dw-thane,Thane,YARP/Units/Dwarf/Thane/Hero_Thane.mdx
CustomUnit,dw-warrior,Warrior,YARP/Units/Dwarf/Warrior/DwarvenWarrior.mdx
CustomUnit,dw-stonemason,Stonemason,YARP/Units/Dwarf/Worker/DwarfStonemason.mdx

SetShopModel,YARP/Units/Dwarf/Militia/DwarvenMilitia.mdx
UnitShop,c-dwarves2,Dwarves

Comment,Edgy
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNSludgeCreature.blp

CustomUnit,ed-bonelord,Bonelord,YARP/Units/Edgy/Bonelord/Hero_Bonelord.mdx
CustomUnit,ed-darkarch,Dark Archon,YARP/Units/Edgy/DarkArchon/Dark Elven Archon.mdx
CustomUnit,ed-darksorc,Dark Sorceress,YARP/Units/Edgy/DarkSorceress/Dark Elven Sorceress.mdx
CustomUnit,ed-flameraven,Flaming Raven,YARP/Units/Edgy/FlamingRaven/FlamingRaven.mdx
CustomUnit,ed-hatelord,Hatelord,YARP/Units/Edgy/Hatelord/Hero_Hatelord.mdx

SetShopModel,YARP/Units/Edgy/Bonelord/Hero_Bonelord.mdx
UnitShop,c-edgy,COOL STUFF

Comment,Faceless
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNForgottenOne.blp

CustomUnit,fl-cultist,Cultist,YARP/Units/Faceless/Cultist/FacelessOneCultist.mdx
CustomUnit,fl-scorp,Scorpion,YARP/Units/Faceless/Scorpion/FacelessOneScorpion.mdx
CustomUnit,fl-widow,Widow,YARP/Units/Faceless/Widow/FacelessOneWidow.mdx
CustomUnit,fl-worker,Worker,YARP/Units/Faceless/Worker/FacelessOneWorker.mdx
CustomUnit,fl-kid,Kid,YARP/Units/Faceless/Youngling/FacelessOneKid.mdx

SetShopModel,YARP/Units/Faceless/Cultist/FacelessOneCultist.mdx
UnitShop,c-faceless,Faceless

Comment,Goblin
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNGoblinSapper.blp

CustomUnit,gb-alchemist,Alchemist,YARP/Units/Goblin/Alchemist/Hero_Goblin_Alchemist.mdx
CustomUnit,gb-engineer,Engineer,YARP/Units/Goblin/Engineer/GoblinEngineer.mdx
CustomUnit,gb-female,Female,YARP/Units/Goblin/Female/GoblinFemale.mdx
CustomUnit,gb-gunslinger,Gunslinger,YARP/Units/Goblin/Gunslinger/HeroGoblinGunslinger.mdx
CustomUnit,gb-merchant,Merchant,YARP/Units/Goblin/Merchant/GoblinMerchant.mdx
CustomUnit,gb-miner,Miner,YARP/Units/Goblin/Miner/GoblinMiner.mdx
CustomUnit,gb-sorceror1,Sorceror,YARP/Units/Goblin/Sorceror/GoblinMage01.mdx
CustomUnit,gb-sorceror2,Sorceror,YARP/Units/Goblin/Sorceror/GoblinMage02.mdx

SetShopModel,YARP/Units/Goblin/Engineer/GoblinEngineer.mdx
UnitShop,c-goblins,Goblins

Comment,High Elf
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNPriest.blp

CustomUnit,he-agent,Agent,YARP/Units/Highelf/Agent/BlackSunAssasin.mdx
CustomUnit,he-arcanist,Arcanist,YARP/Units/Highelf/Arcanist/HeroArcanist.mdx
CustomUnit,he-archer,Archer,YARP/Units/Highelf/Archer/HighElvenArcher.mdx
CustomUnit,he-conjurer,Conjurer,YARP/Units/Highelf/Conjurer/HighElfPriestess.mdx
CustomUnit,he-elementalist,Elementalist,YARP/Units/Highelf/Elementalist/BlackSunElementalist.mdx
CustomUnit,he-enforcer,Enforcer,YARP/Units/Highelf/Enforcer/HighElfSpellThief.mdx
CustomUnit,he-flieutenant,Lieutenant,YARP/Units/Highelf/FemaleLieutenant/FemaleCaptain.mdx
CustomUnit,he-general,General,YARP/Units/Highelf/General/HighMage.mdx
CustomUnit,he-magehuntress,Mage Huntress,YARP/Units/Highelf/MageHuntress/HeroMageHuntressV_2.1.mdx
CustomUnit,he-priestess,Priestess,YARP/Units/Highelf/Priestess/HighElfPriest.mdx
CustomUnit,he-rogue,Rogue,YARP/Units/Highelf/Rogue/Hero Rogue.mdx
CustomUnit,he-spellbreaker,Spellbreaker,YARP/Units/Highelf/Spellbreaker/BlackSunSpellbreaker.mdx

SetShopModel,YARP/Units/Highelf/Arcanist/HeroArcanist.mdx
UnitShop,c-highelf1,High Elves

Comment,Human
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNHeroPaladin.blp

CustomUnit,hu-archer,Archer,YARP/Units/Human/Archer/AllianceArcher.mdx
CustomUnit,hu-archmage,Archmage,YARP/Units/Human/Archmage/HeroArchMageOnFoot.mdx
CustomUnit,hu-assassin,Assassin,YARP/Units/Human/Assassin/HumanAssassine.mdx
CustomUnit,hu-banditcros,Bandit Crossbowman,YARP/Units/Human/BanditCrossbowman/BanditCrossbowmanII.mdx
CustomUnit,hu-femlord,Female Bandit Lord,YARP/Units/Human/BanditMistress/BanditLordFemale.mdx
CustomUnit,hu-femspear,Female Bandit Spearthrower,YARP/Units/Human/BanditWomanSpearthrower/BanditSpearThrowerFemale.mdx
CustomUnit,hu-fembandit,Female Bandit,YARP/Units/Human/BanditWoman/BanditFemale.mdx
CustomUnit,hu-bishop,Bishop,YARP/Units/Human/Bishop/Human Bishop.mdx
CustomUnit,hu-delegate,Delegate,YARP/Units/Human/Delegate/Hero_Warrior.mdx
CustomUnit,hu-femfoot,Female Footman,YARP/Units/Human/FemaleFootman/FemaleFootman.mdx
CustomUnit,hu-fempeas,Female Peasant,YARP/Units/Human/FemalePeasant/PeasantFemale.mdx
CustomUnit,hu-grandmage1,Grand Mage,YARP/Units/Human/Grandmage/Hero Wizard.mdx

SetShopModel,YARP/Units/Human/BanditCrossbowman/BanditCrossbowmanII.mdx
UnitShop,c-human1,Humans

CustomUnit,hu-grandmage2,Grand Mage,YARP/Units/Human/Grandmage/Human Wizard.mdx
CustomUnit,hu-halberd,Halberdier,YARP/Units/Human/Halberdier/Halberdier.mdx
CustomUnit,hu-king,King,YARP/Units/Human/King/King.mdx
CustomUnit,hu-lightmist,Light Mistress,YARP/Units/Human/LightMistress/FemalePaladin.mdx
CustomUnit,hu-magus1,Royal Magus,YARP/Units/Human/Magus/Hero_Antonidas.mdx
CustomUnit,hu-magus2,Bandit Magus,YARP/Units/Human/Magus/Hero_BanditWizard.mdx
CustomUnit,hu-magus3,Grey Magus,YARP/Units/Human/Magus/Hero_GreyWizard.mdx
CustomUnit,hu-magus4,White Magus,YARP/Units/Human/Magus/Hero_WhiteWizard.mdx
CustomUnit,hu-monk,Monk,YARP/Units/Human/Monk/Monk.mdx
CustomUnit,hu-mntroyalcapt,Mounted Royal Captain,YARP/Units/Human/MountedRoyalCaptain/Mounted Captain.mdx
CustomUnit,hu-pikeman,Pikeman,YARP/Units/Human/Pikeman/Human Pikeman.mdx
CustomUnit,hu-priestlady,Priest Lady,YARP/Units/Human/PriestLady/FemaleMage.mdx

SetShopModel,YARP/Units/Human/PriestLady/FemaleMage.mdx
UnitShop,c-human2,Humans

CustomUnit,hu-protector,Protector,YARP/Units/Human/Protector/Royal Knight.mdx
CustomUnit,hu-queen,Queen,YARP/Units/Human/Queen/RoyalQueen.mdx
CustomUnit,hu-royalcapt,Royal Captain,YARP/Units/Human/RoyalCaptain/Captain.mdx
CustomUnit,hu-spearman,Spearman,YARP/Units/Human/Spearman/Pikeman.mdx
CustomUnit,hu-tempexemplar,Templar Exemplar,YARP/Units/Human/TemplarExemplar/TemplarExemplar.mdx
CustomUnit,hu-tempgath,Templar Gatherer,YARP/Units/Human/TemplarGatherer/Commoner.mdx
CustomUnit,hu-tempjusticar,Templar Justicar,YARP/Units/Human/TemplarJusticar/TemplarJusticar.mdx
CustomUnit,hu-tempwarrior,Templar Warrior,YARP/Units/Human/TemplarKnight/TemplarWarrior.mdx
CustomUnit,hu-tempplaguedoct,Templar Plague Doctor,YARP/Units/Human/TemplarPlagueDoctor/TemplarSurgeon.mdx
CustomUnit,hu-temprang,Templar Ranger,YARP/Units/Human/TemplarRanger/TemplarArcher.mdx
CustomUnit,hu-wizard,Wizard,YARP/Units/Human/Wizard/WC2Mage.mdx

SetShopModel,YARP/Units/Human/Protector/Royal Knight.mdx
UnitShop,c-human3,Humans

Comment,Misc
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNBlood&GhostKey.blp

CustomUnit,misc-wagon,Wagon,YARP/Units/Misc/Wagon/Wagon.mdx

SetShopModel,YARP/Units/Misc/Wagon/Wagon.mdx
SetShopScale,0.5
UnitShop,c-misc,Misc
SetShopScale,1.0

Comment,NightElf
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNArcher.blp

CustomUnit,ne-archer,Archer,YARP/Units/Nightelf/Archer/NightElvenArcher.mdx
CustomUnit,ne-battlemaid,Battle Maiden,YARP/Units/Nightelf/BattleMaiden/GlaiveMaiden.mdx
CustomUnit,ne-captain,Captain,YARP/Units/Nightelf/Captain/NECaptain.mdx
CustomUnit,ne-nymph,Nymph,YARP/Units/Nightelf/Nymph/Nymph.mdx

SetShopModel,YARP/Units/Nightelf/Archer/NightElvenArcher.mdx
UnitShop,c-nightelf,Nightelves

Comment,Orc
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNBattleStations.blp

CustomUnit,orc-beastmist,Beast Mistress,YARP/Units/Orc/BeastMistress/BeastMasterFemale.mdx
CustomUnit,orc-blademonk1,Fel Blademonk,YARP/Units/Orc/Blademonk/Chaos_Blademaster.mdx
CustomUnit,orc-blademonk2,Blademonk,YARP/Units/Orc/Blademonk/Dire_Blademaster.mdx
CustomUnit,orc-shaman,Elder Shaman,YARP/Units/Orc/ElderShaman/DrekThar_Shaman.mdx
CustomUnit,orc-elder,Elder,YARP/Units/Orc/Elder/ElderDrekThar.mdx
CustomUnit,orc-femgrunt,Female Grunt,YARP/Units/Orc/FemaleGrunt/GruntFemale.mdx
CustomUnit,orc-femsham,Female Shaman,YARP/Units/Orc/FemaleShaman/ShamanFemale.mdx
CustomUnit,orc-spear,Spearthrower,YARP/Units/Orc/Spearthrower/OrcSpearThrower.mdx
CustomUnit,orc-torntusk,Torntusk,YARP/Units/Orc/Torntusk/Primal Torntusk.mdx
CustomUnit,orc-warfiend1,Fel Warfiend,YARP/Units/Orc/Warfiend/Hero_Bloodfiend.mdx
CustomUnit,orc-warfiend2,Warfiend,YARP/Units/Orc/Warfiend/Hero_Warfiend.mdx

SetShopModel,YARP/Units/Orc/ElderShaman/DrekThar_Shaman.mdx
UnitShop,c-orc,Orcs

Comment,Rat
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNYouDirtyRat!.blp

CustomUnit,rat-monk,Monk,YARP/Units/Ratman/Monk/Monk.mdx
CustomUnit,rat-ranger,Ranger,YARP/Units/Ratman/Ranger/Ranger.mdx
CustomUnit,rat-runner,Runner,YARP/Units/Ratman/Runner/Runner.mdx

SetShopModel,YARP/Units/Ratman/Monk/Monk.mdx
UnitShop,c-rats,Ratmen

Comment,Troll
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNWitchDoctor.blp

CustomUnit,tr-dreg,Dreg,YARP/Units/Troll/Dreg/ForestTrollDreg.mdx
CustomUnit,tr-miner,Miner,YARP/Units/Troll/Miner/ForestTrollLaborerVer2.4.mdx
CustomUnit,tr-outrider,Outrider,YARP/Units/Troll/Outrider/ForestTrollOutrider.mdx
CustomUnit,tr-pillager,Pillager,YARP/Units/Troll/Pillager/ForestTrollPillager.mdx
CustomUnit,tr-shadeweaver,Shadeweaver,YARP/Units/Troll/Shadeweaver/Hero_ShadeWeaver.mdx
CustomUnit,tr-femshadowpriest,Female Shadeweaver,YARP/Units/Troll/ShadowPriestFemale/ForestTrollShadowPriestFemale.mdx
CustomUnit,tr-shadowpriest,Shadowpriest,YARP/Units/Troll/ShadowPriest/ForestTrollShadowPriest.mdx
CustomUnit,tr-voohunter,Voodoo Hunter,YARP/Units/Troll/VoodooHunter/HeroTrollVoodooHunter.mdx

SetShopModel,YARP/Units/Troll/Dreg/ForestTrollDreg.mdx
UnitShop,c-troll,Trolls

Comment,Undead
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNSkeletonArcher.blp

CustomUnit,ud-archnecro1,Arch Necromancer,YARP/Units/Undead/ArchNercromancer/Hero_KelThuzad.mdx
CustomUnit,ud-archnecro2,Arch Necromancer,YARP/Units/Undead/ArchNercromancer/Hero_Necromancer.mdx
CustomUnit,ud-deathlord,Deathlord,YARP/Units/Undead/DeathLord/UndeadArthasNoHorse.mdx
CustomUnit,ud-deathbaron,Dreadbaron,YARP/Units/Undead/Dreadbaron/HeroDreadLordRemake.mdx
CustomUnit,ud-dwarfbaron1,Dwarven Baron,YARP/Units/Undead/DwarfBaron/Plague_Baron.mdx
CustomUnit,ud-dwarfbaron2,Dwarven Baron,YARP/Units/Undead/DwarfBaron/Scourge_Baron.mdx
CustomUnit,ud-necropriest1,Necropriest,YARP/Units/Undead/Necropriest/NecromancerBlack.mdx
CustomUnit,ud-necropriest2,Necropriest,YARP/Units/Undead/Necropriest/NecromancerRed.mdx
CustomUnit,ud-femnecro,Female Necromancer,YARP/Units/Undead/Witch/FemaleNecromancer.mdx
CustomUnit,ud-horse1,Horse,YARP/Units/Undead/Horse/RiderlessUndeadHorseArthas.mdx
CustomUnit,ud-horse2,Horse,YARP/Units/Undead/Horse/RiderlessUndeadHorseDK.mdx
CustomUnit,ud-miniabo,Tiny Abomination,YARP/Units/Undead/Miniabo/VillagerAbomination.MDX
SetShopModel,YARP/Units/Undead/DeathLord/UndeadArthasNoHorse.mdx
UnitShop,c-undead1,Undead
CustomUnit,ud-skelpeas,Skeletal Peasant,YARP/Units/Undead/Peasant/SkeletonPeasant.mdx
CustomUnit,ud-skelknight,Skeletal Knight,YARP/Units/Undead/SkeletonKnight/SkeletalKnight.mdx
CustomUnit,ud-skelchild,Skeletal Child,YARP/Units/Undead/Child/SkeletalChild.mdx

SetShopModel,YARP/Units/Undead/DeathLord/UndeadArthasNoHorse.mdx
UnitShop,c-undead2,Undead

Comment,Villager
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNProudMoore.blp

CustomUnit,vlg-barbarian,Barbarian,YARP/Units/Villager/Barbarian/BarbarianVillager.mdx
CustomUnit,vlg-blondeelf,Blonde Elf,YARP/Units/Villager/BlondeBloodelf/Blood Elf Villager.mdx
CustomUnit,vlg-redheadelf,Redhead Elf,YARP/Units/Villager/RedheadBloodelf/Redhead Blood Elf Villager.mdx
CustomUnit,vlg-bulky,Fatso,YARP/Units/Villager/Bulky/Bulkyman.Mdx
CustomUnit,vlg-draenei,Draenei,YARP/Units/Villager/Draenei/VillagerDraenei.MDX
CustomUnit,vlg-druid,Druid,YARP/Units/Villager/Druid/VillagerDruid.MDX
CustomUnit,vlg-dwarf,Dwarf,YARP/Units/Villager/Dwarf/VillagerDwarf.MDX
CustomUnit,vlg-nelf,Nightelf,YARP/Units/Villager/Nightelf/Night Elf Villager.mdx
CustomUnit,vlg-peon,Peon,YARP/Units/Villager/Orc/VillagerPeon.MDX
CustomUnit,vlg-tauren,Tauren,YARP/Units/Villager/Tauren/VillagerTauren.MDX
CustomUnit,vlg-troll,Troll,YARP/Units/Villager/Troll/VillagerTroll.MDX
CustomUnit,vlg-tauchild,Tauren Child,YARP/Units/Villager/TaurenChild/TaurenChild.mdx

SetShopModel,YARP/Units/Villager/Bulky/Bulkyman.Mdx
UnitShop,c-villager1,Villagers

CustomUnit,vlg-trochild,Troll Child,YARP/Units/Villager/TrollChild/TrollChild.mdx
CustomUnit,vlg-orcchild,Orc Child,YARP/Units/Villager/OrcChild/OrcChild_v3.mdx

SetShopModel,YARP/Units/Villager/Bulky/Bulkyman.Mdx
UnitShop,c-villager2,Villagers

Comment,archways-natural
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNNatureTouchGrow.blp
SetShopModel,Doodads/Ashenvale/Structures/ARockArch/ARockArch
CustomBuilding,natarchashen,Ashenvale Archway,Doodads/Ashenvale/Structures/ARockArch/ARockArch.mdx
CustomBuilding,natarchbarren,Barrens Archway,Doodads/Barrens/Structures/BRockArch/BRockArch.mdx
CustomBuilding,natarchdungeon,Dungeon Archway,Doodads/Dungeon/Structures/DRockArch/DRockArch.mdx
CustomBuilding,natarchfel,Felwood Archway,Doodads/Felwood/Structures/CRockArch/CRockArch.mdx
CustomBuilding,natarchicecrown,Icecrown Archway,Doodads/Icecrown/Structures/Icecrown_StoneArch/Icecrown_StoneArch.mdx
CustomBuilding,natarchice,Ice Archway,Doodads/Icecrown/Structures/IC_IceArch/IC_IceArch.mdx
CustomBuilding,natarchlord,Lordaeron Archway,Doodads/LordaeronSummer/Structures/LRockArch/LRockArch.mdx
CustomBuilding,natarchnorth,Northrend Archway,Doodads/Northrend/Structures/NRockArch/NRockArch.mdx
CustomBuilding,natarchoutland,Outland Archway,Doodads/Outland/Structures/Outland_RockArch/Outland_RockArch.mdx
CustomBuilder,natarch1,Natural Archways
CustomBuilding,natarchsunken,Sunken Archway,Doodads/Ruins/Structures/SRuinArch/SRuinArch.mdx
CustomBuilding,natarchcoral1,Coral Archway 1,Doodads/Ruins/Water/CoralArch/CoralArch0.mdx
CustomBuilding,natarchcoral2,Coral Archway 2,Doodads/Ruins/Water/CoralArch/CoralArch1.mdx
CustomBuilding,natarchunder,Underground Archway,Doodads/Underground/Structures/GRockArch/GRockArch.mdx
CustomBuilder,natarch2,Natural Archways

Comment,archways-artificial
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNAdvStruct.blp
CustomBuilding,artarchcity,City Archway,Doodads/Cityscape/Structures/Archway1/Archway1.mdx
CustomBuilding,artarchcityruined1,Ruined City Archway 1,Doodads/Cityscape/Structures/Archway1_Ruined/Archway1_Ruined.mdx
CustomBuilding,artarchcityruined2,Ruined City Archway 2,Doodads/Cityscape/Structures/Archway2_Ruined/Archway2_Ruined.mdx
CustomBuilding,artarchdungeon,Dungeon Archway,Doodads/Dungeon/Structures/DungeonArchway1/DungeonArchway1.mdx
CustomBuilding,artarchunder,Underground Archway,Doodads/Underground/Structures/UndergroundArchway1/UndergroundArchway1.mdx
CustomBuilding,artarchsunken1,Sunken Archway 1,Doodads/Ruins/Structures/RuinsArchway0_/RuinsArchway0_0.mdx
CustomBuilding,artarchsunken2,Sunken Archway 2,Doodads/Ruins/Structures/RuinsArchway0_/RuinsArchway0_1.mdx
CustomBuilding,artarchsunken3,Sunken Archway 3,Doodads/Ruins/Structures/RuinsArchway0_/RuinsArchway0_2.mdx
CustomBuilding,artarchsunkenruined,Ruined Sunken Archway,Doodads/Ruins/Structures/RuinsArchwayBroken00/RuinsArchwayBroken00.mdx
CustomBuilder,artarch,Structure Archways

SetShopScale,0.25
UnitShop,arch,Archways
SetShopScale,0.5

Comment,broken
SetShopModel,Doodads/LordaeronSummer/Props/HayCartbroken/HayCartbroken
SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNUnholyStrength.blp
CustomBuilding,windmillburn,Burned Wind Mill,Doodads/LordaeronSummer/Structures/WindMillBurned/WindMillBurned.mdx
CustomBuilding,granaryburn,Burned Granary,Doodads/LordaeronSummer/Structures/GranaryBurned/GranaryBurned.mdx
CustomBuilding,towerburn,Burned Tower,Doodads/LordaeronSummer/Structures/TowerScorched/TowerScorched.mdx
CustomBuilding,innburn,Burned Inn,Doodads/LordaeronSummer/Structures/InnScorched/InnScorched.mdx
CustomBuilding,gobshipyardburn,Burned Goblin Shipyard,Doodads/LordaeronSummer/Structures/GoblinShipyardRuined/GoblinShipyardRuined.mdx
CustomBuilding,farmburn,Burned Farm,Doodads/LordaeronSummer/Structures/FarmScorched/FarmScorched.mdx
CustomBuilding,barnburn,Burned Barn,Doodads/LordaeronSummer/Structures/BarnScorched/BarnScorched.mdx
CustomBuilding,cathedralburn,Burned Cathedral,Doodads/Cityscape/Structures/CathedralRuined/CathedralRuined.mdx
CustomBuilding,fountainbroken,Broken Fountain,Doodads/Cityscape/Props/FountainRuined/FountainRuined.mdx
CustomBuilding,nightelfshipburn,Burned Night Elf Ship,Doodads/Cinematic/NightElfTransportShipRuined/NightElfTransportShipRuined.mdx
CustomBuilding,wheelbarrelbroken,Broken Wheel Barrel,Doodads/LordaeronSummer/Props/WheelBarrelBroken/WheelBarrelBroken.mdx
CustomBuilder,broken1,Broken

CustomBuilding,haycartrot,Rotten Hay Cat,Doodads/LordaeronSummer/Props/RottenHayCart/RottenHayCart.mdx
CustomBuilding,haycartrotbroken,Broken Rotten Hay Cart,Doodads/LordaeronSummer/Props/RottenHayCartbroken/RottenHayCartbroken.mdx
CustomBuilding,haycartbroken,Broken Hay Cart,Doodads/LordaeronSummer/Props/HayCartbroken/HayCartbroken.mdx
CustomBuilding,hayrot1,Rotten Hay 1,Doodads/LordaeronSummer/Props/RottenHay/RottenHay0.mdx
CustomBuilding,hayrot2,Rotten Hay 2,Doodads/LordaeronSummer/Props/RottenHay/RottenHay1.mdx
CustomBuilding,hayrot3,Rotten Hay 3,Doodads/LordaeronSummer/Props/RottenHay/RottenHay2.mdx
CustomBuilding,hayrot4,Rotten Hay 4,Doodads/LordaeronSummer/Props/RottenHay/RottenHay3.mdx
CustomBuilding,hayrot5,Rotten Hay 5,Doodads/LordaeronSummer/Props/RottenHay/RottenHay4.mdx
CustomBuilding,wheatburn1,Burned Wheat 1,Doodads/LordaeronSummer/Plants/CornWheatScorched/CornWheatScorched0.mdx
CustomBuilding,wheatburn2,Burned Wheat 2,Doodads/LordaeronSummer/Plants/CornWheatScorched/CornWheatScorched1.mdx
CustomBuilder,broken2,Broken

Comment,broken-dalaran
CustomBuilding,dalaranruin1,Dalaran Ruin 1,Doodads/Ruins/Props/DalaranRuinCrystals/DalaranRuinCrystals.mdx
CustomBuilding,dalaranruin2,Dalaran Ruin 2,Doodads/Ruins/Props/DalaranRuinTower/DalaranRuinTower.mdx
CustomBuilding,dalaranruin3,Dalaran Ruin 3,Doodads/Ruins/Props/DalaranRuinTower2/DalaranRuinTower2.mdx
CustomBuilding,dalaranruin4,Dalaran Ruin 4,Doodads/Ruins/Props/DalaranRuinTowerBase/DalaranRuinTowerBase.mdx
CustomBuilding,dalaranruin5,Dalaran Ruin 5,Doodads/Ruins/Props/DalaranRuinTwoBases/DalaranRuinTwoBases0.mdx
CustomBuilding,dalaranruin6,Dalaran Ruin 6,Doodads/Ruins/Props/DalaranRuinTwoBases/DalaranRuinTwoBases1.mdx
CustomBuilding,dalaranruin7,Dalaran Ruin 7,Doodads/Ruins/Props/DalaranRuinTwoBases2/DalaranRuinTwoBases2.mdx
CustomBuilding,dalaranruin8,Dalaran Ruin 8,Doodads/Ruins/Props/DalaranVioletCitadelRuin/DalaranVioletCitadelRuin.mdx
CustomBuilder,brokendalaran,Broken Dalaran

Comment,broken-city
CustomBuilding,cityruinbase1,Building Rubble 1,Doodads/Cityscape/Structures/CityBuildingLarge_0_BaseRuin/CityBuildingLarge_0_BaseRuin.mdx
CustomBuilding,cityruinbase2,Building Rubble 2,Doodads/Cityscape/Structures/CityBuildingSmall135_0_BaseRuin/CityBuildingSmall135_0_BaseRuin.mdx
CustomBuilding,cityruin1,Ruined Building 1,Doodads/Cityscape/Structures/CityBuildingLarge_0_Ruined/CityBuildingLarge_0_Ruined.mdx
CustomBuilding,cityruin2,Ruined Building 2,Doodads/Cityscape/Structures/CityBuildingLarge_135_Ruined/CityBuildingLarge_135_Ruined.mdx
CustomBuilding,cityruin3,Ruined Building 3,Doodads/Cityscape/Structures/CityBuildingLarge_45_Ruined/CityBuildingLarge_45_Ruined.mdx
CustomBuilding,cityruin4,Ruined Building 4,Doodads/Cityscape/Structures/CityBuildingLarge_90_Ruined/CityBuildingLarge_90_Ruined.mdx
CustomBuilding,cityruin5,Ruined Building 5,Doodads/Cityscape/Structures/CityBuildingSmall0_0_Ruined/CityBuildingSmall0_0_Ruined.mdx
CustomBuilding,cityruin6,Ruined Building 6,Doodads/Cityscape/Structures/CityBuildingSmall0_1_Ruined/CityBuildingSmall0_1_Ruined.mdx
CustomBuilding,cityruin7,Ruined Building 7,Doodads/Cityscape/Structures/CityBuildingSmall0_2_Ruined/CityBuildingSmall0_2_Ruined.mdx
CustomBuilder,brokencity,Broken City

SetShopScale,1
UnitShop,broken,Broken Stuff
SetShopScale,0.5

SetDefaultIcon,ReplaceableTextures/CommandButtons/BTNAnimateDead.blp
